notice-identifier,dps-usage-lot,notice-type,publication-number,legal-basis,organisation-country-buyer,estimated-value-cur-lot,procedure-identifier,estimated-value-cur-proc,total-value,exclusion-grounds,accessibility-lot,procedure-accelerated,framework-buyer-categories-lot.hrv,legal-basis-proc,legal-basis-text.pol,no-negocaition-necessary-lot,legal-basis-text.ces,direct-award-justification-proc,framework-buyer-categories-lot.bul,legal-basis-text.fra,legal-basis-text.deu,currency,total-value-eur,total-value-eur-capped,is_outlier,total-value-eur-log,notice_is_cn-standard,notice_is_pin-only,notice_is_pin-tran,notice_is_pin-rtl,notice_is_cn-social,notice_is_pin-buyer,notice_is_qu-sy,notice_is_corr,notice_is_pin-cfc-social,notice_is_pin-cfc-standard
eda5e892-8c33-4900-9796-c008bb9cf4f2,none,cn-standard,1753-2025,32014L0024,ITA,EUR,49770456-6283-41cf-a246-5d0fac6568ac,EUR,8594365.05,nati-ground,,,,,,,,,,,,EUR,8594365.05,8594365.05,False,15.966617436079995,1,0,0,0,0,0,0,0,0,0
c8b3e0c4-f6b7-494a-824f-c2cb90e579e7,none,cn-standard,1758-2025,32014L0025,POL,,4a181ebd-9b3b-48a2-9a9a-b97a677dfefc,,,exg-sitn-liq-admin|exg-mis-prep-confl|exg-sitn-as-susp|exg-sitn-other|exg-crim-corrpt|exg-crim-fraud|exg-mis-bre-lab-law|exg-sitn-insolvency|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-natl-bre-nat-law|exg-mis-distortion|exg-crim-traffick|exg-crim-laund|exg-crim-terror|exg-crim-part|exg-sitn-cred-arran|exg-sitn-bankr,,False,,_DEFAULT_VALUE_CHANGE_ME_,['ZP/13/2024'],,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
6396563e-c1bb-4455-b1e3-bb322466ed0e,none|none|none,cn-standard,1769-2025,32014L0024,DEU,,6396563e-c1bb-4455-b1e3-bb322466ed0e,,,misrepresent|bankruptcy|bankr-nat|corruption|crime-org|distorsion|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|susp-act|terr-offence,,,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
c752e9d6-6afc-4a23-9cf5-0d92d344b672,none,pin-rtl,1777-2025,32014L0024,ESP,,,EUR,34000000.0,,,,,,,,,,,,,EUR,34000000.0,27807499.999999966,True,17.341871111992198,0,0,0,1,0,0,0,0,0,0
d27d1c9d-7a23-4aaa-ba24-3cdd59db560d,none,cn-standard,1781-2025,32014L0024,HRV,EUR,5258447a-9ccd-4c7c-b621-0799322a1b6e,EUR,880000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|envir-law|socsec-law|labour-law|bankruptcy|insolvency|liq-admin|cred-arran|susp-act|bankr-nat|prof-misconduct|distorsion|partic-confl|prep-confl|sanction|misrepresent,n-inc,,,,,,,,,,,EUR,880000.0,880000.0,False,13.68767832281738,1,0,0,0,0,0,0,0,0,0
e269e230-4255-4a88-95ac-69570130ac23,,pin-only,1793-2025,32009L0081,DNK,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,1,0,0,0,0,0,0,0,0
f115e526-b99b-4c94-9dc5-ef0a4c99165c,none,cn-standard,1794-2025,32014L0024,DEU,,31865127-5d22-4be2-a962-c9942b3da25b,,,nati-ground|bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,vgv,,True,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
62ed3015-1adc-401f-b70b-749b1a52d184,none|none|none|none|none|none|none,cn-standard,1797-2025,32014L0024,BGR,BGN,a18fb437-477d-4837-9e6d-2dcd0e06da5c,BGN,1544939.4,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|envir-law|socsec-law|labour-law|prep-confl|partic-confl|misrepresent|nati-ground|bankruptcy|insolvency|cred-arran|bankr-nat|liq-admin|susp-act|misrepresent,n-inc-just|n-inc-just|n-inc-just|n-inc-just|n-inc-just|n-inc-just|n-inc-just,False,,,,,,,,,,BGN,787919.0939999999,787919.0939999999,False,13.577151960145029,1,0,0,0,0,0,0,0,0,0
8a83c1d2-c73e-4f8f-8283-7a087ad5c386,none,cn-standard,1823-2025,32014L0024,DEU,,efee8ad0-386c-4a74-a6bf-cf0eac6a0a5f,,,nati-ground,,False,,vgv,,True,,,,,"['§ 119 Abs. 5 GWB, §§ 14 Abs. 3, 17 VgV']",EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
f02505b2-f0c4-4250-8214-cff1d3343d9e,none,cn-standard,1830-2025,32014L0024,DEU,,e773306c-fafa-4200-9693-7af3db10aff5,,,labour-law|nati-ground,,False,,vob-a-eu,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
763686ab-153e-4c7a-bfc3-37d9bbb077cd,none,cn-standard,1834-2025,32014L0024,DEU,,be264f22-e633-4357-96c2-6579f939638d,,,bankr-nat|bankruptcy|corruption|cred-arran|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
e1f8932c-d1b2-4ec2-889f-b71c6cafe8b6,dps-list,cn-standard,1837-2025,32014L0024,CZE,CZK,39e29cd6-6e20-4db3-8e85-6dae336d5787,CZK,30000000.0,nati-ground,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,1170000.0,1170000.0,False,13.972515161474428,1,0,0,0,0,0,0,0,0,0
1fe23d7d-29e1-490d-9271-3730c6974fab,none|none|none|none|none|none|none,cn-standard,1838-2025,32014L0024,CZE,CZK,ae37d59a-6e94-406b-a84f-71060094c005,CZK,15251780.0,nati-ground,,False,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,594819.42,594819.42,False,13.296014823846365,1,0,0,0,0,0,0,0,0,0
51095f1d-9416-433a-a5fe-966a6bddc2ad,none,cn-standard,1860-2025,32014L0025,HRV,EUR,e9228d52-0228-45aa-a540-51b919759be7,EUR,13250000.0,bankruptcy|insolvency|liq-admin|cred-arran|susp-act|bankr-nat|prof-misconduct|sanction|misrepresent,n-inc,,,,,,,,,,,EUR,13250000.0,13250000.0,False,16.3995081858682,1,0,0,0,0,0,0,0,0,0
97ee94b9-14c7-43f7-8514-5c256c4b9710,none|none|none|none|none|none|none|none|none|none|none|none,cn-standard,1861-2025,32014L0024,DNK,DKK,d0ec477e-9f70-4877-b8d9-0cd4ccc412d3,DKK,57324176.0,bankr-nat|bankruptcy|corruption|cred-arran|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,,,,,,,,,DKK,7452142.88,7452142.88,False,15.824012318085666,1,0,0,0,0,0,0,0,0,0
76e80c70-547c-4e40-8bf5-046ded99eb09,none,cn-standard,1871-2025,32014L0024,FRA,EUR,90d80217-53c1-4a17-a583-18295c57a4cd,EUR,600000.0,nati-ground,,False,,,,False,,,,,,EUR,600000.0,600000.0,False,13.304686600863562,1,0,0,0,0,0,0,0,0,0
1176af2a-3ee9-4c22-84e1-8e7d0bff5bbe,,pin-only,1879-2025,32014L0024,POL,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,1,0,0,0,0,0,0,0,0
f75c2126-a2ca-4eb3-8921-fd8a92366d20,none|none|none|none|none|none|none|none,cn-standard,1880-2025,32014L0024,EST,EUR,9f4c3c77-c51a-48ec-8181-509c9c7ff46a,EUR,1650788.0,nati-ground,n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc|n-inc,,,,,,,,,,,EUR,1650788.0,1650788.0,False,14.316763913402454,1,0,0,0,0,0,0,0,0,0
68ee1f48-09f4-4ee4-8718-c56eb5400028,none,pin-rtl,1883-2025,32014L0024,ESP,,,EUR,674263.65,,,,,,,,,,,,,EUR,674263.65,674263.65,False,13.421377968611685,0,0,0,1,0,0,0,0,0,0
3d70dbfa-b378-4a2b-9890-814d0add90c4,none,cn-standard,1891-2025,32014L0024,AUT,,e3f7c65e-9290-4bb0-9ec9-efde09d27d7f,,,bankr-nat|bankruptcy|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,,,,,True,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
444865ba-9ec1-465e-a512-2a38fc5bd0b0,none,cn-standard,1893-2025,32014L0025,DEU,,b01c3b6f-ee16-485b-b784-25bb8ce1136f,,,nati-ground,,False,,sektvo,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
5325cd85-f66d-4a81-a62a-a76dfc777c1d,,pin-only,1901-2025,32014L0024,POL,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,1,0,0,0,0,0,0,0,0
3838abee-84d0-445d-925b-f933edf7dfc2,none,cn-standard,1907-2025,32014L0024,DEU,,aabd22c7-3526-4d5b-8399-521c5acb03ba,,,bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
187c2811-1e3b-4513-a209-521a4a600c4a,none,cn-standard,1922-2025,32014L0024,FRA,EUR,6609d22c-242e-4f82-b4da-c83373c85232,EUR,5122101.6,nati-ground,,False,,,,,,,,,,EUR,5122101.6,5122101.6,False,15.449075576778784,1,0,0,0,0,0,0,0,0,0
70e4ab7f-f99a-4127-a010-d4769bbebea6,none,cn-standard,1933-2025,32014L0024,CZE,CZK,51e4bd03-5132-4255-a719-c2f4ca07859b,CZK,11619563.68,nati-ground,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,453162.98352,453162.98352,False,13.024009333486347,1,0,0,0,0,0,0,0,0,0
f7cd908b-2629-4f44-bba3-48b14e6114dc,none,cn-standard,1946-2025,32014L0024,DEU,,620f800d-0ee8-4683-ae91-69bc35b0c5c5,,,exg-crim-corrpt|exg-crim-fraud|exg-sitn-liq-admin|exg-mis-partic-confl,,False,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
cc66b2da-10a4-4098-a1e0-8a52bf730be7,none,cn-standard,1947-2025,32014L0024,NOR,,07e46b26-782f-4c51-a48f-7acc040f8b9d,,,corruption|crime-org|finan-laund|fraud|human-traffic|socsec-pay|tax-pay|terr-offence,,False,,Anskaffelsesforskriften|Anskaffelsesforskriften|Anskaffelsesforskriften,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
3d73cccf-a2f6-4c33-9149-721c6cc7ffa7,none|none|none,cn-standard,1959-2025,32014L0024,FRA,EUR,09c8ed71-5c1f-47eb-a7ef-b305cd9d7a72,EUR,648000.0,nati-ground,,,,,,,,,,,,EUR,648000.0,648000.0,False,13.381647518543097,1,0,0,0,0,0,0,0,0,0
a605c879-6ed8-495a-847a-f0c8530e7a3c,none|none,cn-standard,1996-2025,32014L0025,ESP,EUR,22600228-73c0-4599-ac5e-24d7f14e0a98,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
fbcc17ad-277a-45d1-adf7-b656f1957df0,none,cn-standard,1997-2025,32014L0024,NLD|NLD|NLD|NLD,EUR,50bcfbfa-8b8f-48e8-a450-4e4061a99774,EUR,142720000.0,bankr-nat|bankruptcy|corruption|cred-arran|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,,,,,,,,,EUR,142720000.0,27807499.999999966,True,18.7763952338027,1,0,0,0,0,0,0,0,0,0
b986f2e5-63da-47af-801e-b3c9c7acc9cf,none|none|none|none,cn-standard,2000-2025,32014L0024,FRA,,4c0a5fdd-137d-487a-8843-95029fd6684c,,,bankruptcy,,,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
c505b162-0cc3-40c3-b04d-3140d4d47fcc,none,cn-standard,2002-2025,32014L0024,CZE,CZK,c723ebe0-5bc2-4915-a535-e9e1c59be9e0,CZK,106688228.72,nati-ground,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,4160840.92008,4160840.92008,False,15.241227996395054,1,0,0,0,0,0,0,0,0,0
cb2d1711-6ca9-4ed6-b6a2-a44984dda492,none,cn-standard,2013-2025,32014L0024,HRV,EUR,c260e447-977f-4a99-a5c4-7a0dacf26aae,EUR,230800.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,n-inc,,['Naručitelji koji su navedeni u ovoj obavijesti'],,,,,,,,,EUR,230800.0,230800.0,False,12.349311146362329,1,0,0,0,0,0,0,0,0,0
e2853836-b0c5-4c7d-8e8b-7cbaf0dfaa23,none,cn-standard,2014-2025,32014L0024,HRV,EUR,580cd8e6-d563-4319-b0a0-6308aeca96f7,EUR,48000000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|partic-confl|sanction|misrepresent,inc,,,,,,,,,,,EUR,48000000.0,27807499.999999966,True,17.6867115897055,1,0,0,0,0,0,0,0,0,0
2cfaba54-7c28-4c64-9180-5cc171c0f506,none,cn-standard,2022-2025,32014L0024,FRA,,1be61068-ce2c-4443-af78-56fbf3352a55,,,nati-ground,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
830dbdcd-17ec-437f-aa39-e0837d08a595,none,cn-standard,2024-2025,32014L0024,DEU,,7b305fb3-38f2-4532-b196-ebde0a0247e4,,,bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
5b4a2256-bb0a-4556-840e-4b3de6258a0c,none,cn-standard,2025-2025,32014L0024,HRV,EUR,a2f39474-770d-4c0b-b021-5a62550ccac8,EUR,290000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,inc,,,,,,,,,,,EUR,290000.0,290000.0,False,12.577639650232573,1,0,0,0,0,0,0,0,0,0
84f81286-a287-43dd-9b52-54ce835224fb,none,cn-standard,2029-2025,32014L0025,EST,,38b21593-869f-4c4f-bb65-ca523d322db1,,,,n-inc,,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
37c95418-e273-4d48-a116-7dba5b9f9a73,none,cn-standard,2037-2025,32014L0024,POL,,08814bc1-6021-47a7-826c-afab4e332956,,,,,True,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
381746ee-0490-4a3a-9b38-585f3459851e,none,cn-standard,2044-2025,32014L0024,POL,,d52cc18f-8be1-4368-8ced-ff00ae4c4d31,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
aae6eace-db44-4e65-9820-34f8fc67378e,none,cn-standard,2046-2025,32014L0024,FRA,EUR,0c347344-c2c6-4038-bd67-75abf405a09b,EUR,1050000.0,nati-ground,,False,,,,,,,,,,EUR,1050000.0,1050000.0,False,13.864301674514206,1,0,0,0,0,0,0,0,0,0
6394fc3d-ea33-4e65-9212-f080cd5013aa,none,cn-standard,2048-2025,32014L0024,HRV,EUR,93a83d8b-9915-4296-909d-f6388f7cc197,EUR,1000000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,n-inc-just,,,,,,,,,,,EUR,1000000.0,1000000.0,False,13.815511557963774,1,0,0,0,0,0,0,0,0,0
f3368ee8-12dd-4e1f-956e-161214a0bd1b,none,cn-standard,2054-2025,32014L0024,CZE,,5c2644f9-b90b-4b4c-84e7-f1de851c86d6,,,nati-ground,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
0d42af32-3787-4400-953e-27eaade9d014,none,cn-standard,2079-2025,32014L0024,NOR,,a0ec2d6c-59bf-41e0-892f-c1ece71eeb8d,,,corruption|crime-org|finan-laund|fraud|human-traffic|tax-pay|terr-offence,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
9b3c0e8d-1a3a-432b-b88b-f687a60ba591,none|none,cn-standard,2082-2025,32014L0024,DEU,,34cb7b47-b15b-470b-99ad-f76f8dd78bb0,,,nati-ground,,False,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
8ded83d4-8034-4769-9a11-1d7e1dafcdbb,none,pin-rtl,2092-2025,32014L0024,LVA,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,0,0,1,0,0,0,0,0,0
c166a583-4dd1-4c75-a6c0-e00ff03b0131,none|none|none,cn-standard,2100-2025,32014L0024,HRV|HRV,EUR,e1a7e31f-116c-4de0-ae8d-d0afb2027d4a,EUR,3000000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|partic-confl|sanction|misrepresent,n-inc-just|n-inc-just|n-inc-just,,,,,,,,,,,EUR,3000000.0,3000000.0,False,14.914123179965662,1,0,0,0,0,0,0,0,0,0
e95f9390-2ee2-4692-8ea1-2b9b199565ab,none,cn-standard,2102-2025,32014L0024,DEU,,b45d49c9-c6da-4681-8fef-1c96e6fcb374,,,bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,vob-a-eu,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
8aea9840-e114-4990-a573-0d0d8569dcfd,none|none|none|none,cn-standard,2103-2025,32014L0024,LTU,EUR,4fedd8dc-2d01-4789-8a95-b9c7612b7187,EUR,0.0,distorsion|partic-confl|prep-confl|sanction|misrepresent|nati-ground|crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|prof-misconduct,,False,,,,,,,,,,EUR,0.0,0.0,False,0.0,1,0,0,0,0,0,0,0,0,0
dd3b6d8c-ee01-4fd2-92e7-9674607e6d0d,,pin-only,2112-2025,32014L0024,POL,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,1,0,0,0,0,0,0,0,0
e3e22fdf-5b05-473b-82f7-2c808fae8379,none,cn-standard,2123-2025,32014L0025,CZE,CZK,4191cacb-d4fa-4eb2-b92c-01293d15fac8,CZK,137387000.0,nati-ground,,False,,32014L0025|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/25/EU ze dne 26. února 2014 o zadávání zakázek subjekty působícími v odvětví vodního hospodářství, energetiky, dopravy a poštovních služeb a o zrušení směrnice 2004/17/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,5358093.0,5358093.0,False,15.494118872792448,1,0,0,0,0,0,0,0,0,0
66d3fc4e-3fd3-4394-a626-729063ee9fd4,none,cn-standard,2132-2025,32014L0024,CZE,CZK,815b0213-6dfa-4d28-b71a-31e16f8a1a7a,CZK,6235395.0,nati-ground,,,,32014L0024|134/2016 Sb.,,False,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,243180.405,243180.405,False,12.40156296644701,1,0,0,0,0,0,0,0,0,0
c9fc4a17-e153-4ee1-805b-6685a6b77587,none|none|none,cn-standard,2133-2025,32014L0024,HRV,EUR,38861023-0cf0-4ad0-b97f-6ce809b31ac4,EUR,5714344.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,n-inc|n-inc|n-inc,,,,,,,,,,,EUR,5714344.0,5714344.0,False,15.558490237969076,1,0,0,0,0,0,0,0,0,0
bfa72711-16a1-4446-8af4-6356d9486b73,none|none|none|none,cn-standard,2138-2025,32014L0024,CZE,CZK,fa27b8b3-185c-45cd-b2e9-1d7afcdf2d2d,CZK,29921760.0,nati-ground,,False,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,1166948.64,1166948.64,False,13.969903756952812,1,0,0,0,0,0,0,0,0,0
8d5b61b6-501a-4b2f-b827-5eef052f7206,,pin-only,2139-2025,32014L0024,CZE,,,CZK,1444000000.0,,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,56316000.0,27807499.999999966,True,17.846489262321498,0,1,0,0,0,0,0,0,0,0
30cfe07e-3f0e-4c1e-bd77-3d5d89302d4f,none,cn-standard,2143-2025,32014L0024,HRV,EUR,5040dd15-c89a-4255-9703-271f842e1181,EUR,300000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,n-inc,,,,,,,,,,,EUR,300000.0,300000.0,False,12.611541086966115,1,0,0,0,0,0,0,0,0,0
0f99dbba-104c-4ff2-9b7d-27299fcc99b0,none,cn-standard,2150-2025,32014L0024,FRA,,a750319d-8995-40b2-9cf6-c09e44448f16,,,nati-ground,,False,,,,False,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
7d177bc0-7e6c-42c5-9d02-1e5c0fde8c38,,pin-tran,2163-2025,32007R1370,POL,,,,,,,,,art. 22 ust. 1 ustawy z dnia 16 grudnia 2010 r. o publicznym transporcie zbiorowym (tj Dz.U. z 2023 poz. 2778 z zm.),['art. 22 ust. 1 ustawy z dnia 16 grudnia 2010 r. o publicznym transporcie zbiorowym (tj Dz.U. z 2023 poz. 2778 z zm.)'],,,int-oper,,,,EUR,,,False,0.0,0,0,1,0,0,0,0,0,0,0
e8015b5b-0570-4c6f-859a-fb1b858434cd,none,cn-standard,2166-2025,32014L0024,DEU,,98a9a586-6a01-4148-8104-18abae81aea2,,,exg-natl-bre-nat-law,,False,,vob-a-eu,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
60ca0e8b-f1c7-4b5c-b027-0ea530d280d2,none,cn-standard,2184-2025,32014L0024,DEU,,c09b36eb-5ba9-4f40-914c-e5b4a2d4b7fa,,,nati-ground|bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,vob-a-eu,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
555e30df-cc5b-4960-b181-be2ae19e5ded,none,cn-standard,2186-2025,32014L0024,CZE,CZK,9b5fc928-4223-46e9-a940-dbeb9cf8738f,CZK,129070000.0,nati-ground,,False,,32014L0024|134/2016 Sb.,,False,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,5033730.0,5033730.0,False,15.4316720166187,1,0,0,0,0,0,0,0,0,0
409174f0-5735-498f-aad5-c7a4014f7c0c,none,pin-rtl,2190-2025,32014L0024,ESP,,,EUR,26800000.0,,,,,,,,,,,,,EUR,26800000.0,26800000.0,False,17.103912482794517,0,0,0,1,0,0,0,0,0,0
26d7d79c-4ba8-4224-9b99-65401e5ef878,none,cn-standard,2191-2025,32014L0024,XKX,,74818994-faea-477f-bd25-929b6533599a,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
f8649061-b40c-41d0-95de-030194603e6a,none,cn-standard,2197-2025,32014L0024,CZE|CZE,CZK,6917fdbf-4a7e-49f0-892a-72f7ac66c28d,CZK,64840000.0,nati-ground,,,,32014L0024|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,2528760.0,2528760.0,False,14.743240017429915,1,0,0,0,0,0,0,0,0,0
f9c3a6c7-3d45-4abc-bee6-ffd73131f9d8,none,cn-standard,2208-2025,32014L0024,ESP,,ca6b3637-bf6a-46cd-8478-91375a3c1ed9,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
c158d529-3cbe-425b-b030-670d046fcf46,none,cn-standard,2215-2025,32014L0024,ITA,EUR,f84cb947-4709-4948-83cf-59f0e0cf89cc,EUR,250000.0,nati-ground,,,,,,,,,,,,EUR,250000.0,250000.0,False,12.429220196836383,1,0,0,0,0,0,0,0,0,0
bb4b5882-15c3-44ba-aeaf-a1ad571ec9be,,pin-only,2224-2025,32014L0024,MDA,,,MDL,7000000.0,,,,,,,,,,,,,EUR,7000000.0,7000000.0,False,15.76142084987672,0,1,0,0,0,0,0,0,0,0
474b67fe-7054-4124-8fef-1d2107a31da6,,pin-only,2232-2025,32014L0024,NOR,,,NOK,10000000.0,,,,,Anskaffelsesforskriften,,,,,,,,NOK,859999.9999999999,859999.9999999999,False,13.664688831019712,0,1,0,0,0,0,0,0,0,0
db93c1ec-a40d-48f6-aab9-c357c66fe4bb,none|none|none|none|none|none|none|none,cn-standard,2239-2025,32014L0024,ESP,EUR,b6a44dae-947a-4291-b736-ab7a69c1ac79,EUR,4022430.0,exg-natl-bre-nat-law,,False,,,,,,,,,,EUR,4022430.0,4022430.0,False,15.207397004190055,1,0,0,0,0,0,0,0,0,0
